,BER bits
0,21.935290322580645
1,19.776290322580646
2,19.821322580645163
3,16.76890322580645
4,19.781193548387098
5,16.768967741935484
6,16.78767741935484
7,12.490419354838709
8,19.761580645161292
9,16.777612903225805
10,16.73190322580645
11,12.513677419354838
12,16.759193548387096
13,12.502806451612903
14,12.489451612903226
15,7.539483870967742
16,19.760129032258064
17,16.773548387096774
18,16.79541935483871
19,12.526709677419355
20,16.77948387096774
21,12.513967741935485
22,12.48116129032258
23,7.549258064516129
24,16.77806451612903
25,12.50841935483871
26,12.456612903225807
27,7.601870967741935
28,12.534645161290323
29,7.611709677419355
30,7.607548387096775
31,8.238096774193549
32,19.816064516129032
33,16.796064516129032
34,16.774677419354838
35,12.509225806451614
36,16.79525806451613
37,12.494838709677419
38,12.536645161290323
39,7.61
40,16.810225806451612
41,12.51858064516129
42,12.561516129032258
43,7.668032258064516
44,12.567645161290322
45,7.704354838709677
46,7.598225806451613
47,8.691935483870967
48,16.90493548387097
49,12.601129032258065
50,12.620064516129032
51,7.778612903225806
52,12.624451612903226
53,7.850161290322581
54,7.674806451612903
55,8.781290322580645
56,12.814870967741935
57,8.087354838709677
58,7.837677419354839
59,8.363387096774193
60,8.01725806451613
61,7.477483870967742
62,3.5260322580645163
63,5.221967741935484
64,20.391387096774192
65,17.713193548387096
66,17.655322580645162
67,13.725032258064516
68,17.649129032258063
69,13.695935483870969
70,13.705709677419355
71,9.01783870967742
72,17.677290322580646
73,13.737129032258064
74,13.72058064516129
75,9.10483870967742
76,13.76732258064516
77,9.225612903225807
78,8.928774193548387
79,10.653741935483872
80,17.814
81,13.85325806451613
82,13.825612903225807
83,9.273741935483871
84,13.841322580645162
85,9.359838709677419
86,8.940903225806451
87,10.547032258064515
88,13.931129032258065
89,9.555612903225807
90,9.056548387096774
91,9.762967741935483
92,9.140806451612903
93,8.520129032258065
94,4.3794516129032255
95,5.105935483870968
96,18.276096774193547
97,15.184483870967743
98,15.179354838709678
99,11.28541935483871
100,15.202677419354838
101,11.333741935483872
102,10.651354838709677
103,12.454967741935484
104,15.16316129032258
105,11.247838709677419
106,10.62641935483871
107,10.804387096774194
108,10.555935483870968
109,9.406129032258065
110,5.580225806451613
111,4.730032258064516
112,15.23109677419355
113,13.559774193548387
114,12.254290322580646
115,12.745903225806451
116,11.911225806451613
117,9.491741935483871
118,6.9956774193548386
119,4.611516129032258
120,11.454645161290323
121,12.219193548387096
122,8.336354838709678
123,4.7662258064516125
124,7.462193548387097
125,5.328096774193549
126,4.005935483870967
127,0.009967741935483871
